game_id,frame_id,square_idx,square_name,label,crop_path,is_occluded,split
game4_per_frame,37668,29,f5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_29.jpg,False,train
game4_per_frame,37668,30,g5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_30.jpg,False,train
game4_per_frame,37668,31,h5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_31.jpg,False,train
game4_per_frame,37668,32,a4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_32.jpg,False,train
game4_per_frame,37668,33,b4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_33.jpg,False,train
game4_per_frame,37668,34,c4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_34.jpg,False,train
game4_per_frame,37668,35,d4,N,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_35.jpg,False,train
game4_per_frame,37668,36,e4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_36.jpg,False,train
game4_per_frame,37668,37,f4,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_37.jpg,False,train
game4_per_frame,37668,38,g4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_38.jpg,False,train
game4_per_frame,37668,39,h4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_39.jpg,False,train
game4_per_frame,37668,40,a3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_40.jpg,False,train
game4_per_frame,37668,41,b3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_41.jpg,False,train
game4_per_frame,37668,42,c3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_42.jpg,False,train
game4_per_frame,37668,43,d3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_43.jpg,False,train
game4_per_frame,37668,44,e3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_44.jpg,False,train
game4_per_frame,37668,45,f3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_45.jpg,False,train
game4_per_frame,37668,46,g3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_46.jpg,False,train
game4_per_frame,37668,47,h3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_47.jpg,False,train
game4_per_frame,37668,48,a2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_48.jpg,False,train
game4_per_frame,37668,49,b2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_49.jpg,False,train
game4_per_frame,37668,50,c2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_50.jpg,False,train
game4_per_frame,37668,51,d2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_51.jpg,False,train
game4_per_frame,37668,52,e2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_52.jpg,False,train
game4_per_frame,37668,53,f2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_53.jpg,False,train
game4_per_frame,37668,54,g2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_54.jpg,False,train
game4_per_frame,37668,55,h2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_55.jpg,False,train
game4_per_frame,37668,56,a1,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_56.jpg,False,train
game4_per_frame,37668,57,b1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_57.jpg,False,train
game4_per_frame,37668,58,c1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_58.jpg,False,train
game4_per_frame,37668,59,d1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_59.jpg,False,train
game4_per_frame,37668,60,e1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_60.jpg,False,train
game4_per_frame,37668,61,f1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_61.jpg,False,train
game4_per_frame,37668,62,g1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_62.jpg,False,train
game4_per_frame,37668,63,h1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037668_sq_63.jpg,False,train
game4_per_frame,37696,0,a8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_00.jpg,False,train
game4_per_frame,37696,1,b8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_01.jpg,False,train
game4_per_frame,37696,2,c8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_02.jpg,False,train
game4_per_frame,37696,3,d8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_03.jpg,False,train
game4_per_frame,37696,4,e8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_04.jpg,False,train
game4_per_frame,37696,5,f8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_05.jpg,False,train
game4_per_frame,37696,6,g8,k,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_06.jpg,False,train
game4_per_frame,37696,7,h8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_07.jpg,False,train
game4_per_frame,37696,8,a7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_08.jpg,False,train
game4_per_frame,37696,9,b7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_09.jpg,False,train
game4_per_frame,37696,10,c7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_10.jpg,False,train
game4_per_frame,37696,11,d7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_11.jpg,False,train
game4_per_frame,37696,12,e7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_12.jpg,False,train
game4_per_frame,37696,13,f7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_13.jpg,False,train
game4_per_frame,37696,14,g7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_14.jpg,False,train
game4_per_frame,37696,15,h7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_15.jpg,False,train
game4_per_frame,37696,16,a6,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_16.jpg,False,train
game4_per_frame,37696,17,b6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_17.jpg,False,train
game4_per_frame,37696,18,c6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_18.jpg,False,train
game4_per_frame,37696,19,d6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_19.jpg,False,train
game4_per_frame,37696,20,e6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_20.jpg,False,train
game4_per_frame,37696,21,f6,K,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_21.jpg,False,train
game4_per_frame,37696,22,g6,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_22.jpg,False,train
game4_per_frame,37696,23,h6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_23.jpg,False,train
game4_per_frame,37696,24,a5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_24.jpg,False,train
game4_per_frame,37696,25,b5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_25.jpg,False,train
game4_per_frame,37696,26,c5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_26.jpg,False,train
game4_per_frame,37696,27,d5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_27.jpg,False,train
game4_per_frame,37696,28,e5,R,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_28.jpg,False,train
game4_per_frame,37696,29,f5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_29.jpg,False,train
game4_per_frame,37696,30,g5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_30.jpg,False,train
game4_per_frame,37696,31,h5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_31.jpg,False,train
game4_per_frame,37696,32,a4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_32.jpg,False,train
game4_per_frame,37696,33,b4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_33.jpg,False,train
game4_per_frame,37696,34,c4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_34.jpg,False,train
game4_per_frame,37696,35,d4,N,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_35.jpg,False,train
game4_per_frame,37696,36,e4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_36.jpg,False,train
game4_per_frame,37696,37,f4,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_37.jpg,False,train
game4_per_frame,37696,38,g4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_38.jpg,False,train
game4_per_frame,37696,39,h4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_39.jpg,False,train
game4_per_frame,37696,40,a3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_40.jpg,False,train
game4_per_frame,37696,41,b3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_41.jpg,False,train
game4_per_frame,37696,42,c3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_42.jpg,False,train
game4_per_frame,37696,43,d3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_43.jpg,False,train
game4_per_frame,37696,44,e3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_44.jpg,False,train
game4_per_frame,37696,45,f3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_45.jpg,False,train
game4_per_frame,37696,46,g3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_46.jpg,False,train
game4_per_frame,37696,47,h3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_47.jpg,False,train
game4_per_frame,37696,48,a2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_48.jpg,False,train
game4_per_frame,37696,49,b2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_49.jpg,False,train
game4_per_frame,37696,50,c2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_50.jpg,False,train
game4_per_frame,37696,51,d2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_51.jpg,False,train
game4_per_frame,37696,52,e2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_52.jpg,False,train
game4_per_frame,37696,53,f2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_53.jpg,False,train
game4_per_frame,37696,54,g2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_54.jpg,False,train
game4_per_frame,37696,55,h2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_55.jpg,False,train
game4_per_frame,37696,56,a1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_56.jpg,False,train
game4_per_frame,37696,57,b1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_57.jpg,False,train
game4_per_frame,37696,58,c1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_58.jpg,False,train
game4_per_frame,37696,59,d1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_59.jpg,False,train
game4_per_frame,37696,60,e1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_60.jpg,False,train
game4_per_frame,37696,61,f1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_61.jpg,False,train
game4_per_frame,37696,62,g1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_62.jpg,False,train
game4_per_frame,37696,63,h1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037696_sq_63.jpg,False,train
game4_per_frame,37716,0,a8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_00.jpg,False,train
game4_per_frame,37716,1,b8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_01.jpg,False,train
game4_per_frame,37716,2,c8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_02.jpg,False,train
game4_per_frame,37716,3,d8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_03.jpg,False,train
game4_per_frame,37716,4,e8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_04.jpg,False,train
game4_per_frame,37716,5,f8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_05.jpg,False,train
game4_per_frame,37716,6,g8,k,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_06.jpg,False,train
game4_per_frame,37716,7,h8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_07.jpg,False,train
game4_per_frame,37716,8,a7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_08.jpg,False,train
game4_per_frame,37716,9,b7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_09.jpg,False,train
game4_per_frame,37716,10,c7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_10.jpg,False,train
game4_per_frame,37716,11,d7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_11.jpg,False,train
game4_per_frame,37716,12,e7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_12.jpg,False,train
game4_per_frame,37716,13,f7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_13.jpg,False,train
game4_per_frame,37716,14,g7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_14.jpg,False,train
game4_per_frame,37716,15,h7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_15.jpg,False,train
game4_per_frame,37716,16,a6,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_16.jpg,False,train
game4_per_frame,37716,17,b6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_17.jpg,False,train
game4_per_frame,37716,18,c6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_18.jpg,False,train
game4_per_frame,37716,19,d6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_19.jpg,False,train
game4_per_frame,37716,20,e6,R,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_20.jpg,False,train
game4_per_frame,37716,21,f6,K,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_21.jpg,False,train
game4_per_frame,37716,22,g6,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_22.jpg,False,train
game4_per_frame,37716,23,h6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_23.jpg,False,train
game4_per_frame,37716,24,a5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_24.jpg,False,train
game4_per_frame,37716,25,b5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_25.jpg,False,train
game4_per_frame,37716,26,c5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_26.jpg,False,train
game4_per_frame,37716,27,d5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_27.jpg,False,train
game4_per_frame,37716,28,e5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_28.jpg,False,train
game4_per_frame,37716,29,f5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_29.jpg,False,train
game4_per_frame,37716,30,g5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_30.jpg,False,train
game4_per_frame,37716,31,h5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_31.jpg,False,train
game4_per_frame,37716,32,a4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_32.jpg,False,train
game4_per_frame,37716,33,b4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_33.jpg,False,train
game4_per_frame,37716,34,c4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_34.jpg,False,train
game4_per_frame,37716,35,d4,N,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_35.jpg,False,train
game4_per_frame,37716,36,e4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_36.jpg,False,train
game4_per_frame,37716,37,f4,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_37.jpg,False,train
game4_per_frame,37716,38,g4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_38.jpg,False,train
game4_per_frame,37716,39,h4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_39.jpg,False,train
game4_per_frame,37716,40,a3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_40.jpg,False,train
game4_per_frame,37716,41,b3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_41.jpg,False,train
game4_per_frame,37716,42,c3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_42.jpg,False,train
game4_per_frame,37716,43,d3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_43.jpg,False,train
game4_per_frame,37716,44,e3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_44.jpg,False,train
game4_per_frame,37716,45,f3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_45.jpg,False,train
game4_per_frame,37716,46,g3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_46.jpg,False,train
game4_per_frame,37716,47,h3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_47.jpg,False,train
game4_per_frame,37716,48,a2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_48.jpg,False,train
game4_per_frame,37716,49,b2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_49.jpg,False,train
game4_per_frame,37716,50,c2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_50.jpg,False,train
game4_per_frame,37716,51,d2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_51.jpg,False,train
game4_per_frame,37716,52,e2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_52.jpg,False,train
game4_per_frame,37716,53,f2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_53.jpg,False,train
game4_per_frame,37716,54,g2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_54.jpg,False,train
game4_per_frame,37716,55,h2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_55.jpg,False,train
game4_per_frame,37716,56,a1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_56.jpg,False,train
game4_per_frame,37716,57,b1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_57.jpg,False,train
game4_per_frame,37716,58,c1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_58.jpg,False,train
game4_per_frame,37716,59,d1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_59.jpg,False,train
game4_per_frame,37716,60,e1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_60.jpg,False,train
game4_per_frame,37716,61,f1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_61.jpg,False,train
game4_per_frame,37716,62,g1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_62.jpg,False,train
game4_per_frame,37716,63,h1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037716_sq_63.jpg,False,train
game4_per_frame,37740,0,a8,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_00.jpg,False,train
game4_per_frame,37740,1,b8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_01.jpg,False,train
game4_per_frame,37740,2,c8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_02.jpg,False,train
game4_per_frame,37740,3,d8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_03.jpg,False,train
game4_per_frame,37740,4,e8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_04.jpg,False,train
game4_per_frame,37740,5,f8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_05.jpg,False,train
game4_per_frame,37740,6,g8,k,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_06.jpg,False,train
game4_per_frame,37740,7,h8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_07.jpg,False,train
game4_per_frame,37740,8,a7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_08.jpg,False,train
game4_per_frame,37740,9,b7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_09.jpg,False,train
game4_per_frame,37740,10,c7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_10.jpg,False,train
game4_per_frame,37740,11,d7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_11.jpg,False,train
game4_per_frame,37740,12,e7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_12.jpg,False,train
game4_per_frame,37740,13,f7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_13.jpg,False,train
game4_per_frame,37740,14,g7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_14.jpg,False,train
game4_per_frame,37740,15,h7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_15.jpg,False,train
game4_per_frame,37740,16,a6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_16.jpg,False,train
game4_per_frame,37740,17,b6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_17.jpg,False,train
game4_per_frame,37740,18,c6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_18.jpg,False,train
game4_per_frame,37740,19,d6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_19.jpg,False,train
game4_per_frame,37740,20,e6,R,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_20.jpg,False,train
game4_per_frame,37740,21,f6,K,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_21.jpg,False,train
game4_per_frame,37740,22,g6,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game4_per_frame_frame037740_sq_22.jpg,False,train
