game_id,frame_id,img_path,fen,is_occluded,split,sq_00,sq_01,sq_02,sq_03,sq_04,sq_05,sq_06,sq_07,sq_08,sq_09,sq_10,sq_11,sq_12,sq_13,sq_14,sq_15,sq_16,sq_17,sq_18,sq_19,sq_20,sq_21,sq_22,sq_23,sq_24,sq_25,sq_26,sq_27,sq_28,sq_29,sq_30,sq_31,sq_32,sq_33,sq_34,sq_35,sq_36,sq_37,sq_38,sq_39,sq_40,sq_41,sq_42,sq_43,sq_44,sq_45,sq_46,sq_47,sq_48,sq_49,sq_50,sq_51,sq_52,sq_53,sq_54,sq_55,sq_56,sq_57,sq_58,sq_59,sq_60,sq_61,sq_62,sq_63
game4_per_frame,38772,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_038772.jpg,3k2Q1/7R/5K1N/5P2/8/8/8/6r1,False,train,empty,empty,empty,k,empty,empty,Q,empty,empty,empty,empty,empty,empty,empty,empty,R,empty,empty,empty,empty,empty,K,empty,N,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,r,empty
game4_per_frame,38804,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_038804.jpg,3k2r1/7R/5K1N/5P2/8/8/8/8,True,test,empty,empty,empty,k,empty,empty,r,empty,empty,empty,empty,empty,empty,empty,empty,R,empty,empty,empty,empty,empty,K,empty,N,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,38816,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_038816.jpg,3k2N1/7R/5K2/5P2/8/8/8/8,True,test,empty,empty,empty,k,empty,empty,N,empty,empty,empty,empty,empty,empty,empty,empty,R,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,38832,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_038832.jpg,4k1N1/7R/5K2/5P2/8/8/8/8,False,train,empty,empty,empty,empty,k,empty,N,empty,empty,empty,empty,empty,empty,empty,empty,R,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,38852,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_038852.jpg,4k1N1/7R/4K3/5P2/8/8/8/8,True,test,empty,empty,empty,empty,k,empty,N,empty,empty,empty,empty,empty,empty,empty,empty,R,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,38872,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_038872.jpg,5kN1/7R/4K3/5P2/8/8/8/8,False,train,empty,empty,empty,empty,empty,k,N,empty,empty,empty,empty,empty,empty,empty,empty,R,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,38924,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_038924.jpg,5kN1/R7/4K3/5P2/8/8/8/8,False,valid,empty,empty,empty,empty,empty,k,N,empty,R,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,38976,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_038976.jpg,6k1/R7/4K3/5P2/8/8/8/8,True,test,empty,empty,empty,empty,empty,empty,k,empty,R,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,39008,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_039008.jpg,6k1/R7/5K2/5P2/8/8/8/8,False,train,empty,empty,empty,empty,empty,empty,k,empty,R,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,39032,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_039032.jpg,7k/R7/5K2/5P2/8/8/8/8,True,test,empty,empty,empty,empty,empty,empty,empty,k,R,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,39056,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_039056.jpg,7k/R7/6K1/5P2/8/8/8/8,True,test,empty,empty,empty,empty,empty,empty,empty,k,R,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,39060,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_039060.jpg,6k1/R7/6K1/5P2/8/8/8/8,True,test,empty,empty,empty,empty,empty,empty,k,empty,R,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,39084,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_039084.jpg,R5k1/8/6K1/5P2/8/8/8/8,True,test,R,empty,empty,empty,empty,empty,k,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,K,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
game5_per_frame,44,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_000044.jpg,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,False,valid,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,N,R
game5_per_frame,528,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_000528.jpg,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,False,valid,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,empty,P,P,P,P,R,N,B,Q,K,B,N,R
game5_per_frame,548,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_000548.jpg,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR,False,train,r,n,b,q,k,b,empty,r,p,p,p,p,p,p,p,p,empty,empty,empty,empty,empty,n,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,empty,P,P,P,P,R,N,B,Q,K,B,N,R
game5_per_frame,584,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_000584.jpg,rnbqkb1r/pppppppp/5n2/6B1/3P4/8/PPP1PPPP/RN1QKBNR,False,valid,r,n,b,q,k,b,empty,r,p,p,p,p,p,p,p,p,empty,empty,empty,empty,empty,n,empty,empty,empty,empty,empty,empty,empty,empty,B,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,empty,P,P,P,P,R,N,empty,Q,K,B,N,R
game5_per_frame,664,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_000664.jpg,rnbqkb1r/pp1ppppp/5n2/2p3B1/3P4/8/PPP1PPPP/RN1QKBNR,False,valid,r,n,b,q,k,b,empty,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,n,empty,empty,empty,empty,p,empty,empty,empty,B,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,empty,P,P,P,P,R,N,empty,Q,K,B,N,R
game5_per_frame,724,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_000724.jpg,rnbqkb1r/pp1ppppp/5B2/2p5/3P4/8/PPP1PPPP/RN1QKBNR,True,test,r,n,b,q,k,b,empty,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,B,empty,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,empty,P,P,P,P,R,N,empty,Q,K,B,N,R
game5_per_frame,752,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_000752.jpg,rnbqkb1r/pp1p1ppp/5p2/2p5/3P4/8/PPP1PPPP/RN1QKBNR,False,train,r,n,b,q,k,b,empty,r,p,p,empty,p,empty,p,p,p,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,empty,P,P,P,P,R,N,empty,Q,K,B,N,R
game5_per_frame,1240,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_001240.jpg,rnbqkb1r/pp1p1ppp/5p2/2pP4/8/8/PPP1PPPP/RN1QKBNR,False,train,r,n,b,q,k,b,empty,r,p,p,empty,p,empty,p,p,p,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,empty,P,P,P,P,R,N,empty,Q,K,B,N,R
game5_per_frame,1332,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_001332.jpg,rnbqkb1r/pp1p1p1p/5pp1/2pP4/8/8/PPP1PPPP/RN1QKBNR,False,train,r,n,b,q,k,b,empty,r,p,p,empty,p,empty,p,empty,p,empty,empty,empty,empty,empty,p,p,empty,empty,empty,p,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,empty,P,P,P,P,R,N,empty,Q,K,B,N,R
game5_per_frame,1372,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_001372.jpg,rnbqkb1r/pp1p1p1p/5pp1/2pP4/2P5/8/PP2PPPP/RN1QKBNR,False,train,r,n,b,q,k,b,empty,r,p,p,empty,p,empty,p,empty,p,empty,empty,empty,empty,empty,p,p,empty,empty,empty,p,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,empty,empty,P,P,P,P,R,N,empty,Q,K,B,N,R
game5_per_frame,1412,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_001412.jpg,rnbqk2r/pp1p1pbp/5pp1/2pP4/2P5/8/PP2PPPP/RN1QKBNR,False,train,r,n,b,q,k,empty,empty,r,p,p,empty,p,empty,p,b,p,empty,empty,empty,empty,empty,p,p,empty,empty,empty,p,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,empty,empty,P,P,P,P,R,N,empty,Q,K,B,N,R
game5_per_frame,1444,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_001444.jpg,rnbqk2r/pp1p1pbp/5pp1/2pP4/2P5/2N5/PP2PPPP/R2QKBNR,False,train,r,n,b,q,k,empty,empty,r,p,p,empty,p,empty,p,b,p,empty,empty,empty,empty,empty,p,p,empty,empty,empty,p,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,N,empty,empty,empty,empty,empty,P,P,empty,empty,P,P,P,P,R,empty,empty,Q,K,B,N,R
game5_per_frame,1656,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_001656.jpg,rnbq1rk1/pp1p1pbp/5pp1/2pP4/2P5/2N5/PP2PPPP/R2QKBNR,False,train,r,n,b,q,empty,r,k,empty,p,p,empty,p,empty,p,b,p,empty,empty,empty,empty,empty,p,p,empty,empty,empty,p,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,N,empty,empty,empty,empty,empty,P,P,empty,empty,P,P,P,P,R,empty,empty,Q,K,B,N,R
game5_per_frame,1840,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_001840.jpg,rnbq1rk1/pp1p1pbp/5pp1/2pP4/2P5/2N1P3/PP3PPP/R2QKBNR,False,train,r,n,b,q,empty,r,k,empty,p,p,empty,p,empty,p,b,p,empty,empty,empty,empty,empty,p,p,empty,empty,empty,p,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,empty,empty,P,P,empty,empty,empty,P,P,P,R,empty,empty,Q,K,B,N,R
game5_per_frame,1908,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_001908.jpg,rnbq1rk1/pp1p1pbp/6p1/2pP1p2/2P5/2N1P3/PP3PPP/R2QKBNR,False,train,r,n,b,q,empty,r,k,empty,p,p,empty,p,empty,p,b,p,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,p,P,empty,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,empty,empty,P,P,empty,empty,empty,P,P,P,R,empty,empty,Q,K,B,N,R
game5_per_frame,2360,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_002360.jpg,rnbq1rk1/pp1p1pbp/6p1/2pP1p2/2P5/2N1P1P1/PP3P1P/R2QKBNR,False,train,r,n,b,q,empty,r,k,empty,p,p,empty,p,empty,p,b,p,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,p,P,empty,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,empty,P,empty,P,R,empty,empty,Q,K,B,N,R
game5_per_frame,2472,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_002472.jpg,rnbq1rk1/pp3pbp/3p2p1/2pP1p2/2P5/2N1P1P1/PP3P1P/R2QKBNR,False,train,r,n,b,q,empty,r,k,empty,p,p,empty,empty,empty,p,b,p,empty,empty,empty,p,empty,empty,p,empty,empty,empty,p,P,empty,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,empty,P,empty,P,R,empty,empty,Q,K,B,N,R
game5_per_frame,2516,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_002516.jpg,rnbq1rk1/pp3pbp/3p2p1/2pP1p2/2P5/2N1P1P1/PP3PBP/R2QK1NR,False,train,r,n,b,q,empty,r,k,empty,p,p,empty,empty,empty,p,b,p,empty,empty,empty,p,empty,empty,p,empty,empty,empty,p,P,empty,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,empty,P,B,P,R,empty,empty,Q,K,empty,N,R
game5_per_frame,2552,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_002552.jpg,rnbq1rk1/p4pbp/3p2p1/1ppP1p2/2P5/2N1P1P1/PP3PBP/R2QK1NR,False,test,r,n,b,q,empty,r,k,empty,p,empty,empty,empty,empty,p,b,p,empty,empty,empty,p,empty,empty,p,empty,empty,p,p,P,empty,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,empty,P,B,P,R,empty,empty,Q,K,empty,N,R
game5_per_frame,2852,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_002852.jpg,rnbq1rk1/p4pbp/3p2p1/1PpP1p2/8/2N1P1P1/PP3PBP/R2QK1NR,False,train,r,n,b,q,empty,r,k,empty,p,empty,empty,empty,empty,p,b,p,empty,empty,empty,p,empty,empty,p,empty,empty,P,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,empty,P,B,P,R,empty,empty,Q,K,empty,N,R
game5_per_frame,2880,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_002880.jpg,rnbq1rk1/5pbp/p2p2p1/1PpP1p2/8/2N1P1P1/PP3PBP/R2QK1NR,False,train,r,n,b,q,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,p,empty,empty,p,empty,empty,p,empty,empty,P,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,empty,P,B,P,R,empty,empty,Q,K,empty,N,R
game5_per_frame,2924,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_002924.jpg,rnbq1rk1/5pbp/P2p2p1/2pP1p2/8/2N1P1P1/PP3PBP/R2QK1NR,False,test,r,n,b,q,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,P,empty,empty,p,empty,empty,p,empty,empty,empty,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,empty,P,B,P,R,empty,empty,Q,K,empty,N,R
game5_per_frame,3100,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_003100.jpg,rn1q1rk1/5pbp/b2p2p1/2pP1p2/8/2N1P1P1/PP3PBP/R2QK1NR,False,train,r,n,empty,q,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,empty,empty,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,empty,P,B,P,R,empty,empty,Q,K,empty,N,R
game5_per_frame,3140,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_003140.jpg,rn1q1rk1/5pbp/b2p2p1/2pP1p2/8/2N1P1P1/PP2NPBP/R2QK2R,False,train,r,n,empty,q,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,empty,empty,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,N,P,B,P,R,empty,empty,Q,K,empty,empty,R
game5_per_frame,3264,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_003264.jpg,r2q1rk1/3n1pbp/b2p2p1/2pP1p2/8/2N1P1P1/PP2NPBP/R2QK2R,False,train,r,empty,empty,q,empty,r,k,empty,empty,empty,empty,n,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,empty,empty,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,N,P,B,P,R,empty,empty,Q,K,empty,empty,R
game5_per_frame,3720,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_003720.jpg,r2q1rk1/3n1pbp/b2p2p1/2pP1p2/8/2N1P1P1/PP2NPBP/R2Q1RK1,False,train,r,empty,empty,q,empty,r,k,empty,empty,empty,empty,n,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,empty,empty,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,N,P,B,P,R,empty,empty,Q,empty,R,K,empty
game5_per_frame,3788,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_003788.jpg,r2q1rk1/5pbp/b2p2p1/2pPnp2/8/2N1P1P1/PP2NPBP/R2Q1RK1,False,train,r,empty,empty,q,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,empty,empty,p,P,n,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,empty,empty,N,P,B,P,R,empty,empty,Q,empty,R,K,empty
game5_per_frame,4168,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_004168.jpg,r2q1rk1/5pbp/b2p2p1/2pPnp2/8/2N1P1P1/PPQ1NPBP/R4RK1,False,train,r,empty,empty,q,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,empty,empty,p,P,n,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,Q,empty,N,P,B,P,R,empty,empty,empty,empty,R,K,empty
game5_per_frame,4264,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_004264.jpg,r4rk1/5pbp/b2p2p1/q1pPnp2/8/2N1P1P1/PPQ1NPBP/R4RK1,False,train,r,empty,empty,empty,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,q,empty,p,P,n,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,Q,empty,N,P,B,P,R,empty,empty,empty,empty,R,K,empty
game5_per_frame,4604,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_004604.jpg,r4rk1/5pbp/b2p2p1/q1pPnp2/8/2N1P1P1/PPQ1NPBP/R2R2K1,False,train,r,empty,empty,empty,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,q,empty,p,P,n,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,Q,empty,N,P,B,P,R,empty,empty,R,empty,empty,K,empty
game5_per_frame,4752,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_004752.jpg,r4rk1/5pbp/b2p2p1/q1pP1p2/2n5/2N1P1P1/PPQ1NPBP/R2R2K1,False,train,r,empty,empty,empty,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,q,empty,p,P,empty,p,empty,empty,empty,empty,n,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,Q,empty,N,P,B,P,R,empty,empty,R,empty,empty,K,empty
game5_per_frame,5160,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_005160.jpg,r4rk1/5pbp/b2p2p1/q1pP1p2/2n5/2N1P1P1/PPQ1NPBP/2RR2K1,False,train,r,empty,empty,empty,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,q,empty,p,P,empty,p,empty,empty,empty,empty,n,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,P,Q,empty,N,P,B,P,empty,empty,R,R,empty,empty,K,empty
game5_per_frame,5560,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_005560.jpg,r4rk1/5pbp/b2p2p1/q1pP1p2/8/2N1P1P1/PnQ1NPBP/2RR2K1,False,train,r,empty,empty,empty,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,q,empty,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,n,Q,empty,N,P,B,P,empty,empty,R,R,empty,empty,K,empty
game5_per_frame,5792,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_005792.jpg,r4rk1/5pbp/b2p2p1/q1pP1p2/8/2N1P1P1/PQ2NPBP/2RR2K1,False,train,r,empty,empty,empty,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,b,empty,empty,p,empty,empty,p,empty,q,empty,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,Q,empty,empty,N,P,B,P,empty,empty,R,R,empty,empty,K,empty
game5_per_frame,5828,/home/yuliamo/Projects/DeepLearning/data/csv_games/game5_per_frame/tagged_images/frame_005828.jpg,r4rk1/5pbp/3p2p1/q1pP1p2/8/2N1P1P1/PQ2bPBP/2RR2K1,False,train,r,empty,empty,empty,empty,r,k,empty,empty,empty,empty,empty,empty,p,b,p,empty,empty,empty,p,empty,empty,p,empty,q,empty,p,P,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,P,empty,P,empty,P,Q,empty,empty,b,P,B,P,empty,empty,R,R,empty,empty,K,empty
